PERMNO,date,TICKER,RET
59176,20140530,AXP,0.046552
59176,20140630,AXP,0.036831
59176,20140731,AXP,-0.069674
59176,20140829,AXP,0.017614
59176,20140930,AXP,-0.022446
59176,20141031,AXP,0.030500
59176,20141128,AXP,0.027460
59176,20141231,AXP,0.006709
59176,20150130,AXP,-0.129944
59176,20150227,AXP,0.011154
59176,20150331,AXP,-0.039343
59176,20150430,AXP,-0.008577
59176,20150529,AXP,0.029309
59176,20150630,AXP,-0.021450
59176,20150731,AXP,-0.021359
59176,20150831,AXP,0.008677
59176,20150930,AXP,-0.033759
59176,20151030,AXP,-0.007824
59176,20151130,AXP,-0.022113
59176,20151231,AXP,-0.029174
59176,20160129,AXP,-0.226600
59176,20160229,AXP,0.038879
59176,20160331,AXP,0.104714
59176,20160429,AXP,0.070358
59176,20160531,AXP,0.005044
59176,20160630,AXP,-0.071624
59176,20160729,AXP,0.060895
59176,20160831,AXP,0.017375
59176,20160930,AXP,-0.023483
59176,20161031,AXP,0.042161
59176,20161130,AXP,0.084613
59176,20161230,AXP,0.028318
59176,20170131,AXP,0.035367
59176,20170228,AXP,0.048180
59176,20170331,AXP,-0.011866
59176,20170428,AXP,0.005815
59176,20170531,AXP,-0.029148
59176,20170630,AXP,0.094879
59176,20170731,AXP,0.015551
59176,20170831,AXP,0.010208
59176,20170929,AXP,0.050639
59176,20171031,AXP,0.059805
59176,20171130,AXP,0.022927
59176,20171229,AXP,0.016375
59176,20180131,AXP,0.004431
59176,20180228,AXP,-0.019014
59176,20180329,AXP,-0.043380
59176,20180430,AXP,0.062393
59176,20180531,AXP,-0.004557
59176,20180629,AXP,-0.003052
59176,20180731,AXP,0.019082
59176,20180831,AXP,0.064912
59176,20180928,AXP,0.004812
59176,20181031,AXP,-0.031646
59176,20181130,AXP,0.092865
59176,20181231,AXP,-0.150975
59176,20190131,AXP,0.081515
59176,20190228,AXP,0.049075
59176,20190329,AXP,0.014479
59176,20190430,AXP,0.076121
59176,20190531,AXP,-0.021496
59176,20190628,AXP,0.076105
59176,20190731,AXP,0.010693
59176,20190830,AXP,-0.032162
59176,20190930,AXP,-0.017363
59176,20191031,AXP,-0.004819
59176,20191129,AXP,0.024216
59176,20191231,AXP,0.036380
59328,20100129,INTC,-0.049020
59328,20100226,INTC,0.066366
59328,20100331,INTC,0.085728
59328,20100430,INTC,0.024675
59328,20100528,INTC,-0.055276
59328,20100630,INTC,-0.091970
59328,20100730,INTC,0.059126
59328,20100831,INTC,-0.134830
59328,20100930,INTC,0.086895
59328,20101029,INTC,0.044271
59328,20101130,INTC,0.063092
59328,20101231,INTC,-0.006026
59328,20110131,INTC,0.020447
59328,20110228,INTC,0.008910
59328,20110331,INTC,-0.060084
59328,20110429,INTC,0.147175
59328,20110531,INTC,-0.019819
59328,20110630,INTC,-0.015549
59328,20110729,INTC,0.007671
59328,20110831,INTC,-0.089118
59328,20110930,INTC,0.059861
59328,20111031,INTC,0.150223
59328,20111130,INTC,0.023635
59328,20111230,INTC,-0.026495
59328,20120131,INTC,0.089485
59328,20120229,INTC,0.025360
59328,20120330,INTC,0.045945
59328,20120430,INTC,0.009959
59328,20120531,INTC,-0.082585
59328,20120629,INTC,0.031347
59328,20120731,INTC,-0.035647
59328,20120831,INTC,-0.025097
59328,20120928,INTC,-0.087596
59328,20121031,INTC,-0.045244
59328,20121130,INTC,-0.085067
59328,20121231,INTC,0.053923
59328,20130131,INTC,0.020369
59328,20130228,INTC,0.003089
59328,20130328,INTC,0.045738
59328,20130430,INTC,0.096863
59328,20130531,INTC,0.023173
59328,20130628,INTC,-0.002059
59328,20130731,INTC,-0.036938
59328,20130830,INTC,-0.048425
59328,20130930,INTC,0.042812
59328,20131031,INTC,0.067580
59328,20131129,INTC,-0.016551
59328,20131231,INTC,0.088716
59328,20140131,INTC,-0.054517
59328,20140228,INTC,0.018134
59328,20140331,INTC,0.042569
59328,20140430,INTC,0.033935
59328,20140530,INTC,0.032034
59328,20140630,INTC,0.131040
59328,20140731,INTC,0.096764
59328,20140829,INTC,0.037032
59328,20140930,INTC,-0.002864
59328,20141031,INTC,-0.023263
59328,20141128,INTC,0.101882
59328,20141231,INTC,-0.025772
59328,20150130,INTC,-0.089556
59328,20150227,INTC,0.013620
59328,20150331,INTC,-0.059549
59328,20150430,INTC,0.040934
59328,20150529,INTC,0.066052
59328,20150630,INTC,-0.117382
59328,20150731,INTC,-0.048167
59328,20150831,INTC,-0.005872
59328,20150930,INTC,0.056062
59328,20151030,INTC,0.123424
59328,20151130,INTC,0.033963
59328,20151231,INTC,-0.009203
59328,20160129,INTC,-0.099565
59328,20160229,INTC,-0.037718
59328,20160331,INTC,0.093275
59328,20160429,INTC,-0.063988
59328,20160531,INTC,0.051849
59328,20160630,INTC,0.038303
59328,20160729,INTC,0.062805
59328,20160831,INTC,0.037005
59328,20160930,INTC,0.051825
59328,20161031,INTC,-0.076291
59328,20161130,INTC,0.002581
59328,20161230,INTC,0.045245
59328,20170131,INTC,0.015164
59328,20170228,INTC,-0.009777
59328,20170331,INTC,-0.003591
59328,20170428,INTC,0.002218
59328,20170531,INTC,0.006432
59328,20170630,INTC,-0.065633
59328,20170731,INTC,0.051274
59328,20170831,INTC,-0.003595
59328,20170929,INTC,0.085828
59328,20171031,INTC,0.194590
59328,20171130,INTC,-0.008299
59328,20171229,INTC,0.029438
59328,20180131,INTC,0.042894
59328,20180228,INTC,0.030121
59328,20180329,INTC,0.056604
59328,20180430,INTC,-0.008833
59328,20180531,INTC,0.075165
59328,20180629,INTC,-0.099457
59328,20180731,INTC,-0.032388
59328,20180831,INTC,0.013098
59328,20180928,INTC,-0.023539
59328,20181031,INTC,-0.008670
59328,20181130,INTC,0.058234
59328,20181231,INTC,-0.048266
59328,20190131,INTC,0.004049
59328,20190228,INTC,0.130624
59328,20190329,INTC,0.013973
59328,20190430,INTC,-0.049534
59328,20190531,INTC,-0.130976
59328,20190628,INTC,0.086966
59328,20190731,INTC,0.055985
59328,20190830,INTC,-0.055885
59328,20190930,INTC,0.086901
59328,20191031,INTC,0.097031
59328,20191129,INTC,0.032461
59328,20191231,INTC,0.031008
59459,20100129,TRV,0.016245
59459,20100226,TRV,0.037892
59459,20100331,TRV,0.031945
59459,20100430,TRV,-0.059325
59459,20100528,TRV,-0.025030
59459,20100630,TRV,0.002830
59459,20100730,TRV,0.024365
59459,20100831,TRV,-0.028940
59459,20100930,TRV,0.070831
59459,20101029,TRV,0.059501
59459,20101130,TRV,-0.021920
59459,20101231,TRV,0.038526
59459,20110131,TRV,0.009873
59459,20110228,TRV,0.065233
59459,20110331,TRV,-0.001502
59459,20110429,TRV,0.063887
59459,20110531,TRV,-0.018963
59459,20110630,TRV,-0.052996
59459,20110729,TRV,-0.055670
59459,20110831,TRV,-0.084709
59459,20110930,TRV,-0.026159
59459,20111031,TRV,0.197414
59459,20111130,TRV,-0.035990
59459,20111230,TRV,0.059200
59459,20120131,TRV,-0.014703
59459,20120229,TRV,-0.005660
59459,20120330,TRV,0.028290
59459,20120430,TRV,0.086486
59459,20120531,TRV,-0.028451
59459,20120629,TRV,0.028965
59459,20120731,TRV,-0.018640
59459,20120831,TRV,0.033360
59459,20120928,TRV,0.061477
59459,20121031,TRV,0.039262
59459,20121130,TRV,-0.001692
59459,20121231,TRV,0.020616
59459,20130131,TRV,0.092453
59459,20130228,TRV,0.024981
59459,20130328,TRV,0.052599
59459,20130430,TRV,0.014491
59459,20130531,TRV,-0.019787
59459,20130628,TRV,-0.039417
59459,20130731,TRV,0.045420
59459,20130830,TRV,-0.043686
59459,20130930,TRV,0.067209
59459,20131031,TRV,0.018049
59459,20131129,TRV,0.051448
59459,20131231,TRV,0.003306
59459,20140131,TRV,-0.102275
59459,20140228,TRV,0.031496
59459,20140331,TRV,0.020992
59459,20140430,TRV,0.064395
59459,20140530,TRV,0.031685
59459,20140630,TRV,0.012520
59459,20140731,TRV,-0.047943
59459,20140829,TRV,0.057503
59459,20140930,TRV,-0.002323
59459,20141031,TRV,0.073025
59459,20141128,TRV,0.036210
59459,20141231,TRV,0.018669
59459,20150130,TRV,-0.028625
59459,20150227,TRV,0.044933
59459,20150331,TRV,0.011541
59459,20150430,TRV,-0.064922
59459,20150529,TRV,0.000099
59459,20150630,TRV,-0.038074
59459,20150731,TRV,0.097869
59459,20150831,TRV,-0.061911
59459,20150930,TRV,0.005927
59459,20151030,TRV,0.134231
59459,20151130,TRV,0.014882
59459,20151231,TRV,-0.009601
59459,20160129,TRV,-0.051568
59459,20160229,TRV,0.004484
59459,20160331,TRV,0.091146
59459,20160429,TRV,-0.058350
59459,20160531,TRV,0.038581
59459,20160630,TRV,0.048800
59459,20160729,TRV,-0.023690
59459,20160831,TRV,0.021425
59459,20160930,TRV,-0.029399
59459,20161031,TRV,-0.055609
59459,20161130,TRV,0.047791
59459,20161230,TRV,0.085929
59459,20170131,TRV,-0.037902
59459,20170228,TRV,0.037867
59459,20170331,TRV,-0.008426
59459,20170428,TRV,0.009292
59459,20170531,TRV,0.026221
59459,20170630,TRV,0.019223
59459,20170731,TRV,0.012329
59459,20170831,TRV,-0.053946
59459,20170929,TRV,0.016999
59459,20171031,TRV,0.081048
59459,20171130,TRV,0.023556
59459,20171229,TRV,0.005827
59459,20180131,TRV,0.105279
59459,20180228,TRV,-0.072839
59459,20180329,TRV,0.004173
59459,20180430,TRV,-0.052283
59459,20180531,TRV,-0.023404
59459,20180629,TRV,-0.042095
59459,20180731,TRV,0.063757
59459,20180831,TRV,0.011219
59459,20180928,TRV,-0.008511
59459,20181031,TRV,-0.035310
59459,20181130,TRV,0.041876
59459,20181231,TRV,-0.075554
59459,20190131,TRV,0.048351
59459,20190228,TRV,0.058706
59459,20190329,TRV,0.037770
59459,20190430,TRV,0.048046
59459,20190531,TRV,0.012661
59459,20190628,TRV,0.032768
59459,20190731,TRV,-0.019395
59459,20190830,TRV,0.002319
59459,20190930,TRV,0.017352
59459,20191031,TRV,-0.118569
59459,20191129,TRV,0.043186
59459,20191231,TRV,0.007680
65875,20100129,VZ,-0.097646
65875,20100226,VZ,-0.016655
65875,20100331,VZ,0.072243
65875,20100430,VZ,-0.053030
65875,20100528,VZ,-0.047751
65875,20100630,VZ,0.018169
65875,20100730,VZ,0.123434
65875,20100831,VZ,0.016173
65875,20100930,VZ,0.103623
65875,20101029,VZ,0.011583
65875,20101130,VZ,-0.014470
65875,20101231,VZ,0.117776
65875,20110131,VZ,0.009153
65875,20110228,VZ,0.036496
65875,20110331,VZ,0.043879
65875,20110429,VZ,-0.007071
65875,20110531,VZ,-0.022499
65875,20110630,VZ,0.008123
65875,20110729,VZ,-0.039014
65875,20110831,VZ,0.024795
65875,20110930,VZ,0.017558
65875,20111031,VZ,0.018478
65875,20111130,VZ,0.020281
65875,20111230,VZ,0.063345
65875,20120131,VZ,-0.048853
65875,20120229,VZ,0.011949
65875,20120330,VZ,0.003149
65875,20120430,VZ,0.069317
65875,20120531,VZ,0.031204
65875,20120629,VZ,0.067243
65875,20120731,VZ,0.027003
65875,20120831,VZ,-0.048737
65875,20120928,VZ,0.061248
65875,20121031,VZ,-0.009107
65875,20121130,VZ,-0.011649
65875,20121231,VZ,-0.019266
65875,20130131,VZ,0.019760
65875,20130228,VZ,0.066957
65875,20130328,VZ,0.056308
65875,20130430,VZ,0.107324
65875,20130531,VZ,-0.100723
65875,20130628,VZ,0.038366
65875,20130731,VZ,-0.006853
65875,20130830,VZ,-0.042441
65875,20130930,VZ,-0.014880
65875,20131031,VZ,0.093519
65875,20131129,VZ,-0.017620
65875,20131231,VZ,-0.009674
65875,20140131,VZ,-0.012006
65875,20140228,VZ,-0.009163
65875,20140331,VZ,-0.000210
65875,20140430,VZ,-0.006517
65875,20140530,VZ,0.069120
65875,20140630,VZ,-0.020616
65875,20140731,VZ,0.041283
65875,20140829,VZ,-0.011900
65875,20140930,VZ,0.003412
65875,20141031,VZ,0.016203
65875,20141128,VZ,0.006766
65875,20141231,VZ,-0.075311
65875,20150130,VZ,-0.011116
65875,20150227,VZ,0.081820
65875,20150331,VZ,-0.016582
65875,20150430,VZ,0.048530
65875,20150529,VZ,-0.019826
65875,20150630,VZ,-0.057241
65875,20150731,VZ,0.015662
65875,20150831,VZ,-0.016670
65875,20150930,VZ,-0.054336
65875,20151030,VZ,0.090439
65875,20151130,VZ,-0.030503
65875,20151231,VZ,0.016942
65875,20160129,VZ,0.093358
65875,20160229,VZ,0.015209
65875,20160331,VZ,0.066036
65875,20160429,VZ,-0.047615
65875,20160531,VZ,-0.000785
65875,20160630,VZ,0.097053
65875,20160729,VZ,0.002418
65875,20160831,VZ,-0.055586
65875,20160930,VZ,-0.006688
65875,20161031,VZ,-0.063534
65875,20161130,VZ,0.037422
65875,20161230,VZ,0.069739
65875,20170131,VZ,-0.071047
65875,20170228,VZ,0.012651
65875,20170331,VZ,-0.017731
65875,20170428,VZ,-0.046410
65875,20170531,VZ,0.015901
65875,20170630,VZ,-0.042453
65875,20170731,VZ,0.096675
65875,20170831,VZ,-0.008884
65875,20170929,VZ,0.031686
65875,20171031,VZ,-0.020812
65875,20171130,VZ,0.063088
65875,20171229,VZ,0.040086
65875,20180131,VZ,0.032685
65875,20180228,VZ,-0.117070
65875,20180329,VZ,0.001676
65875,20180430,VZ,0.044333
65875,20180531,VZ,-0.034043
65875,20180629,VZ,0.055381
65875,20180731,VZ,0.038163
65875,20180831,VZ,0.052866
65875,20180928,VZ,-0.018025
65875,20181031,VZ,0.080586
65875,20181130,VZ,0.056227
65875,20181231,VZ,-0.067662
65875,20190131,VZ,-0.009916
65875,20190228,VZ,0.033781
65875,20190329,VZ,0.038826
65875,20190430,VZ,-0.022620
65875,20190531,VZ,-0.049659
65875,20190628,VZ,0.051150
65875,20190731,VZ,-0.022011
65875,20190830,VZ,0.052289
65875,20190930,VZ,0.037827
65875,20191031,VZ,0.012011
65875,20191129,VZ,-0.003804
65875,20191231,VZ,0.019256
66181,20100129,HD,-0.031801
66181,20100226,HD,0.113888
66181,20100331,HD,0.044431
66181,20100430,HD,0.089026
66181,20100528,HD,-0.038887
66181,20100630,HD,-0.164021
66181,20100730,HD,0.015675
66181,20100831,HD,-0.015915
66181,20100930,HD,0.138749
66181,20101029,HD,-0.024621
66181,20101130,HD,-0.014684
66181,20101231,HD,0.160543
66181,20110131,HD,0.048774
66181,20110228,HD,0.019037
66181,20110331,HD,-0.004270
66181,20110429,HD,0.002428
66181,20110531,HD,-0.023419
66181,20110630,HD,0.005237
66181,20110729,HD,-0.035616
66181,20110831,HD,-0.037217
66181,20110930,HD,-0.015279
66181,20111031,HD,0.089139
66181,20111130,HD,0.103631
66181,20111230,HD,0.071902
66181,20120131,HD,0.055899
66181,20120229,HD,0.071638
66181,20120330,HD,0.063696
66181,20120430,HD,0.029418
66181,20120531,HD,-0.041707
66181,20120629,HD,0.073977
66181,20120731,HD,-0.015286
66181,20120831,HD,0.093139
66181,20120928,HD,0.063789
66181,20121031,HD,0.016730
66181,20121130,HD,0.064842
66181,20121231,HD,-0.049485
66181,20130131,HD,0.081973
66181,20130228,HD,0.023610
66181,20130328,HD,0.024380
66181,20130430,HD,0.051161
66181,20130531,HD,0.072393
66181,20130628,HD,-0.010170
66181,20130731,HD,0.020137
66181,20130830,HD,-0.057447
66181,20130930,HD,0.023493
66181,20131031,HD,0.026895
66181,20131129,HD,0.035691
66181,20131231,HD,0.025536
66181,20140131,HD,-0.066675
66181,20140228,HD,0.067404
66181,20140331,HD,-0.029623
66181,20140430,HD,0.004802
66181,20140530,HD,0.009055
66181,20140630,HD,0.014957
66181,20140731,HD,-0.001359
66181,20140829,HD,0.156463
66181,20140930,HD,-0.013797
66181,20141031,HD,0.063004
66181,20141128,HD,0.019278
66181,20141231,HD,0.060765
66181,20150130,HD,-0.005240
66181,20150227,HD,0.098927
66181,20150331,HD,-0.004793
66181,20150430,HD,-0.058358
66181,20150529,HD,0.041503
66181,20150630,HD,0.002693
66181,20150731,HD,0.053091
66181,20150831,HD,-0.004871
66181,20150930,HD,-0.003263
66181,20151030,HD,0.070569
66181,20151130,HD,0.082821
66181,20151231,HD,-0.007768
66181,20160129,HD,-0.049074
66181,20160229,HD,-0.013041
66181,20160331,HD,0.080567
66181,20160429,HD,0.003448
66181,20160531,HD,-0.008066
66181,20160630,HD,-0.033530
66181,20160729,HD,0.082622
66181,20160831,HD,-0.024812
66181,20160930,HD,-0.040561
66181,20161031,HD,-0.051834
66181,20161130,HD,0.066224
66181,20161230,HD,0.036167
66181,20170131,HD,0.026104
66181,20170228,HD,0.053278
66181,20170331,HD,0.019391
66181,20170428,HD,0.063134
66181,20170531,HD,-0.010891
66181,20170630,HD,-0.000717
66181,20170731,HD,-0.024772
66181,20170831,HD,0.007754
66181,20170929,HD,0.091346
66181,20171031,HD,0.013573
66181,20171130,HD,0.090059
66181,20171229,HD,0.053998
66181,20180131,HD,0.059990
66181,20180228,HD,-0.092733
66181,20180329,HD,-0.016459
66181,20180430,HD,0.036804
66181,20180531,HD,0.015043
66181,20180629,HD,0.045832
66181,20180731,HD,0.012404
66181,20180831,HD,0.021669
66181,20180928,HD,0.031778
66181,20181031,HD,-0.150953
66181,20181130,HD,0.031101
66181,20181231,HD,-0.047138
66181,20190131,HD,0.068153
66181,20190228,HD,0.008772
66181,20190329,HD,0.043805
66181,20190430,HD,0.061546
66181,20190531,HD,-0.067992
66181,20190628,HD,0.102607
66181,20190731,HD,0.027504
66181,20190830,HD,0.066545
66181,20190930,HD,0.024001
66181,20191031,HD,0.011034
66181,20191129,HD,-0.059980
66181,20191231,HD,-0.003492
70519,20100129,C,0.003021
70519,20100226,C,0.024096
70519,20100331,C,0.191176
70519,20100430,C,0.079012
70519,20100528,C,-0.093821
70519,20100630,C,-0.050505
70519,20100730,C,0.090426
70519,20100831,C,-0.095366
70519,20100930,C,0.054192
70519,20101029,C,0.066496
70519,20101130,C,0.007194
70519,20101231,C,0.126191
70519,20110131,C,0.019028
70519,20110228,C,-0.029046
70519,20110331,C,-0.055556
70519,20110429,C,0.038462
70519,20110531,C,-0.103268
70519,20110630,C,0.011908
70519,20110729,C,-0.079011
70519,20110831,C,-0.190141
70519,20110930,C,-0.175040
70519,20111031,C,0.233262
70519,20111130,C,-0.129788
70519,20111230,C,-0.042576
70519,20120131,C,0.167617
70519,20120229,C,0.084961
70519,20120330,C,0.096939
70519,20120430,C,-0.095896
70519,20120531,C,-0.197458
70519,20120629,C,0.033949
70519,20120731,C,-0.010215
70519,20120831,C,0.095466
70519,20120928,C,0.101313
70519,20121031,C,0.142726
70519,20121130,C,-0.075154
70519,20121231,C,0.144345
70519,20130131,C,0.065976
70519,20130228,C,-0.004507
70519,20130328,C,0.054086
70519,20130430,C,0.054702
70519,20130531,C,0.114445
70519,20130628,C,-0.077323
70519,20130731,C,0.086929
70519,20130830,C,-0.072881
70519,20130930,C,0.003724
70519,20131031,C,0.005772
70519,20131129,C,0.084871
70519,20131231,C,-0.015306
70519,20140131,C,-0.089618
70519,20140228,C,0.025300
70519,20140331,C,-0.021180
70519,20140430,C,0.006513
70519,20140530,C,-0.006888
70519,20140630,C,-0.009880
70519,20140731,C,0.038641
70519,20140829,C,0.056021
70519,20140930,C,0.003291
70519,20141031,C,0.033192
70519,20141128,C,0.008220
70519,20141231,C,0.002594
70519,20150130,C,-0.132138
70519,20150227,C,0.116507
70519,20150331,C,-0.017169
70519,20150430,C,0.034938
70519,20150529,C,0.015191
70519,20150630,C,0.021450
70519,20150731,C,0.059196
70519,20150831,C,-0.085186
70519,20150930,C,-0.072363
70519,20151030,C,0.072768
70519,20151130,C,0.017303
70519,20151231,C,-0.043261
70519,20160129,C,-0.176232
70519,20160229,C,-0.087600
70519,20160331,C,0.074646
70519,20160429,C,0.109701
70519,20160531,C,0.006266
70519,20160630,C,-0.089757
70519,20160729,C,0.037273
70519,20160831,C,0.089706
70519,20160930,C,-0.010683
70519,20161031,C,0.040652
70519,20161130,C,0.150559
70519,20161230,C,0.053910
70519,20170131,C,-0.060575
70519,20170228,C,0.074154
70519,20170331,C,0.000167
70519,20170428,C,-0.009027
70519,20170531,C,0.024019
70519,20170630,C,0.104724
70519,20170731,C,0.023475
70519,20170831,C,-0.001461
70519,20170929,C,0.069234
70519,20171031,C,0.010448
70519,20171130,C,0.031565
70519,20171229,C,-0.014437
70519,20180131,C,0.054697
70519,20180228,C,-0.034021
70519,20180329,C,-0.105842
70519,20180430,C,0.011407
70519,20180531,C,-0.018456
70519,20180629,C,0.003449
70519,20180731,C,0.074268
70519,20180831,C,-0.002782
70519,20180928,C,0.007019
70519,20181031,C,-0.087538
70519,20181130,C,-0.003361
70519,20181231,C,-0.196481
70519,20190131,C,0.238187
70519,20190228,C,-0.000465
70519,20190329,C,-0.027509
70519,20190430,C,0.136291
70519,20190531,C,-0.114569
70519,20190628,C,0.126790
70519,20190731,C,0.016136
70519,20190830,C,-0.088533
70519,20190930,C,0.073504
70519,20191031,C,0.040243
70519,20191129,C,0.052463
70519,20191231,C,0.063498
76076,20100129,CSCO,-0.061404
76076,20100226,CSCO,0.082777
76076,20100331,CSCO,0.069873
76076,20100430,CSCO,0.034575
76076,20100528,CSCO,-0.139993
76076,20100630,CSCO,-0.079879
76076,20100730,CSCO,0.082590
76076,20100831,CSCO,-0.133723
76076,20100930,CSCO,0.095822
76076,20101029,CSCO,0.043836
76076,20101130,CSCO,-0.161855
76076,20101231,CSCO,0.055845
76076,20110131,CSCO,0.045477
76076,20110228,CSCO,-0.122459
76076,20110331,CSCO,-0.072737
76076,20110429,CSCO,0.021574
76076,20110531,CSCO,-0.041096
76076,20110630,CSCO,-0.070833
76076,20110729,CSCO,0.026906
76076,20110831,CSCO,-0.018785
76076,20110930,CSCO,-0.010849
76076,20111031,CSCO,0.199355
76076,20111130,CSCO,0.005936
76076,20111230,CSCO,-0.030043
76076,20120131,CSCO,0.089878
76076,20120229,CSCO,0.011962
76076,20120330,CSCO,0.063883
76076,20120430,CSCO,-0.043262
76076,20120531,CSCO,-0.189779
76076,20120629,CSCO,0.051439
76076,20120731,CSCO,-0.066395
76076,20120831,CSCO,0.196238
76076,20120928,CSCO,0.000786
76076,20121031,CSCO,-0.094789
76076,20121130,CSCO,0.111111
76076,20121231,CSCO,0.039101
76076,20130131,CSCO,0.046851
76076,20130228,CSCO,0.013855
76076,20130328,CSCO,0.001918
76076,20130430,CSCO,0.009332
76076,20130531,CSCO,0.152725
76076,20130628,CSCO,0.009123
76076,20130731,CSCO,0.058558
76076,20130830,CSCO,-0.089097
76076,20130930,CSCO,0.005191
76076,20131031,CSCO,-0.029918
76076,20131129,CSCO,-0.058067
76076,20131231,CSCO,0.055529
76076,20140131,CSCO,-0.015604
76076,20140228,CSCO,-0.005021
76076,20140331,CSCO,0.028211
76076,20140430,CSCO,0.039482
76076,20140530,CSCO,0.065340
76076,20140630,CSCO,0.009342
76076,20140731,CSCO,0.022938
76076,20140829,CSCO,-0.009512
76076,20140930,CSCO,0.014806
76076,20141031,CSCO,-0.027811
76076,20141128,CSCO,0.129546
76076,20141231,CSCO,0.006331
76076,20150130,CSCO,-0.045299
76076,20150227,CSCO,0.119287
76076,20150331,CSCO,-0.060149
76076,20150430,CSCO,0.047411
76076,20150529,CSCO,0.016649
76076,20150630,CSCO,-0.063118
76076,20150731,CSCO,0.042607
76076,20150831,CSCO,-0.089374
76076,20150930,CSCO,0.014297
76076,20151030,CSCO,0.107048
76076,20151130,CSCO,-0.055459
76076,20151231,CSCO,-0.003486
76076,20160129,CSCO,-0.116185
76076,20160229,CSCO,0.100462
76076,20160331,CSCO,0.087471
76076,20160429,CSCO,-0.025290
76076,20160531,CSCO,0.056748
76076,20160630,CSCO,-0.012392
76076,20160729,CSCO,0.073196
76076,20160831,CSCO,0.029807
76076,20160930,CSCO,0.008906
76076,20161031,CSCO,-0.024590
76076,20161130,CSCO,-0.028031
76076,20161230,CSCO,0.013414
76076,20170131,CSCO,0.025149
76076,20170228,CSCO,0.112630
76076,20170331,CSCO,-0.011118
76076,20170428,CSCO,0.016568
76076,20170531,CSCO,-0.074552
76076,20170630,CSCO,-0.007295
76076,20170731,CSCO,0.014058
76076,20170831,CSCO,0.024165
76076,20170929,CSCO,0.044086
76076,20171031,CSCO,0.024086
76076,20171130,CSCO,0.092240
76076,20171229,CSCO,0.026810
76076,20180131,CSCO,0.092167
76076,20180228,CSCO,0.077997
76076,20180329,CSCO,-0.042206
76076,20180430,CSCO,0.040336
76076,20180531,CSCO,-0.035674
76076,20180629,CSCO,0.007492
76076,20180731,CSCO,-0.009528
76076,20180831,CSCO,0.129581
76076,20180928,CSCO,0.018422
76076,20181031,CSCO,-0.052826
76076,20181130,CSCO,0.046339
76076,20181231,CSCO,-0.094840
76076,20190131,CSCO,0.099008
76076,20190228,CSCO,0.094735
76076,20190329,CSCO,0.042882
76076,20190430,CSCO,0.042786
76076,20190531,CSCO,-0.070063
76076,20190628,CSCO,0.051893
76076,20190731,CSCO,0.018637
76076,20190830,CSCO,-0.155054
76076,20190930,CSCO,0.055544
76076,20191031,CSCO,-0.031370
76076,20191129,CSCO,-0.046306
76076,20191231,CSCO,0.058486
86868,20100129,GS,-0.119166
86868,20100226,GS,0.053658
86868,20100331,GS,0.091334
86868,20100430,GS,-0.149036
86868,20100528,GS,-0.004063
86868,20100630,GS,-0.090046
86868,20100730,GS,0.148930
86868,20100831,GS,-0.089776
86868,20100930,GS,0.055868
86868,20101029,GS,0.114470
86868,20101130,GS,-0.028797
86868,20101231,GS,0.076982
86868,20110131,GS,-0.026998
86868,20110228,GS,0.003117
86868,20110331,GS,-0.031628
86868,20110429,GS,-0.047856
86868,20110531,GS,-0.065757
86868,20110630,GS,-0.054288
86868,20110729,GS,0.014126
86868,20110831,GS,-0.136327
86868,20110930,GS,-0.186457
86868,20111031,GS,0.158646
86868,20111130,GS,-0.121771
86868,20111230,GS,-0.056645
86868,20120131,GS,0.232666
86868,20120229,GS,0.036063
86868,20120330,GS,0.080163
86868,20120430,GS,-0.074134
86868,20120531,GS,-0.164915
86868,20120629,GS,0.001672
86868,20120731,GS,0.052577
86868,20120831,GS,0.052329
86868,20120928,GS,0.075293
86868,20121031,GS,0.076619
86868,20121130,GS,-0.033499
86868,20121231,GS,0.082944
86868,20130131,GS,0.159141
86868,20130228,GS,0.016232
86868,20130328,GS,-0.017428
86868,20130430,GS,-0.007339
86868,20130531,GS,0.113028
86868,20130628,GS,-0.066819
86868,20130731,GS,0.084496
86868,20130830,GS,-0.069499
86868,20130930,GS,0.039966
86868,20131031,GS,0.016750
86868,20131129,GS,0.053649
86868,20131231,GS,0.049248
86868,20140131,GS,-0.074128
86868,20140228,GS,0.017548
86868,20140331,GS,-0.015620
86868,20140430,GS,-0.024596
86868,20140530,GS,0.003379
86868,20140630,GS,0.047744
86868,20140731,GS,0.032429
86868,20140829,GS,0.039278
86868,20140930,GS,0.024901
86868,20141031,GS,0.034973
86868,20141128,GS,-0.005158
86868,20141231,GS,0.028767
86868,20150130,GS,-0.110509
86868,20150227,GS,0.104286
86868,20150331,GS,-0.009590
86868,20150430,GS,0.044954
86868,20150529,GS,0.053050
86868,20150630,GS,0.012610
86868,20150731,GS,-0.017817
86868,20150831,GS,-0.077144
86868,20150930,GS,-0.078685
86868,20151030,GS,0.079075
86868,20151130,GS,0.016907
86868,20151231,GS,-0.051521
86868,20160129,GS,-0.103590
86868,20160229,GS,-0.070438
86868,20160331,GS,0.049823
86868,20160429,GS,0.045420
86868,20160531,GS,-0.024252
86868,20160630,GS,-0.068347
86868,20160729,GS,0.068852
86868,20160831,GS,0.071154
86868,20160930,GS,-0.048330
86868,20161031,GS,0.105227
86868,20161130,GS,0.233954
86868,20161230,GS,0.091933
